# frame, x, y
082,335,366
082,098,368
082,157,374
082,375,374
082,024,377
082,358,379
082,179,385
082,325,384
082,255,389
082,116,391
082,282,393
082,318,402
082,349,402
082,378,417
082,422,416
082,010,423
082,221,435
082,378,437
082,058,457
082,475,459
082,344,465
082,124,472
082,216,472
082,442,485
082,278,496
082,163,500
082,478,503
083,216,005
083,382,005
083,145,009
083,361,008
083,280,025
083,221,046
083,115,053
083,166,061
083,046,062
083,070,072
083,198,073
083,111,079
083,022,082
083,239,092
083,085,096
083,126,105
083,253,118
083,229,133
083,055,135
083,109,137
083,206,145
083,189,150
083,127,236
083,198,241
083,052,243
083,281,248
083,095,264
083,189,278
083,304,278
083,326,278
083,146,280
083,073,283
083,391,287
083,341,299
083,090,309
083,128,321
083,149,321
083,164,324
083,100,347
083,310,358
083,333,361
083,206,365
083,334,365
083,100,370
083,376,373
083,026,375
083,157,374
083,358,378
083,325,382
083,179,384
083,256,389
083,118,390
083,281,392
083,319,404
083,348,404
083,423,413
083,378,415
083,011,423
083,220,433
083,375,437
083,058,457
083,478,461
083,343,463
083,217,470
083,125,472
083,441,484
083,278,495
083,162,500
083,257,506
084,148,003
084,382,004
084,220,007
084,361,008
084,138,015
084,279,024
084,219,047
084,115,052
084,167,061
084,048,062
084,240,064
084,069,073
084,197,074
084,112,077
084,022,079
084,238,091
084,085,096
084,128,104
084,253,116
084,230,131
084,055,134
084,109,137
084,206,143
084,188,150
084,127,236
084,198,241
084,052,242
084,278,249
084,096,264
084,304,277
084,326,276
084,189,278
084,147,280
084,072,283
084,392,286
084,338,297
084,090,311
084,149,320
084,128,322
084,164,323
084,100,348
084,311,358
084,206,365
084,335,364
084,373,367
084,100,369
084,024,373
084,157,373
084,356,375
084,324,380
084,180,384
084,118,389
084,255,389
084,280,393
084,317,403
084,346,402
084,425,411
084,378,414
084,011,422
084,221,432
084,373,436
084,058,457
084,342,461
084,479,460
084,218,468
084,122,470
084,442,484
084,280,493
084,160,499
084,256,504
084,337,508
085,147,003
085,382,004
085,363,007
085,220,011
085,285,017
085,137,019
085,273,030
085,218,049
085,113,051
085,167,061
085,048,063
085,234,064
085,066,074
085,197,076
085,111,079
085,023,080
085,239,092
085,085,095
085,129,103
085,255,115
085,236,117
085,230,130
085,052,133
085,108,132
085,206,144
085,188,149
085,127,237
085,197,239
085,051,242
085,279,250
085,096,265
085,327,277
085,146,279
085,189,279
085,302,279
085,072,284
085,396,287
085,337,300
085,091,313
085,148,314
085,128,321
085,164,323
085,100,348
085,307,358
085,335,361
085,205,364
085,370,366
085,101,370
085,025,372
085,157,374
085,356,375
085,323,378
085,181,384
085,119,389
085,255,388
085,276,394
085,316,403
085,346,402
085,425,408
085,380,416
085,011,422
085,221,430
085,370,435
085,059,457
085,344,461
085,480,461
085,219,465
085,122,469
085,440,482
085,279,493
085,159,497
085,256,502
086,147,005
086,384,004
086,363,008
086,220,017
086,285,020
086,135,024
086,272,031
086,114,051
086,217,051
086,048,063
086,168,062
086,233,062
086,065,076
086,024,079
086,196,078
086,112,081
086,238,091
086,085,096
086,130,104
086,237,116
086,254,116
086,109,128
086,230,130
086,050,133
086,205,145
086,189,150
086,127,238
086,198,240
086,051,243
086,277,251
086,096,265
086,145,279
086,189,279
086,331,278
086,302,281
086,073,284
086,399,288
086,333,303
086,090,315
086,149,318
086,128,322
086,164,324
086,103,350
086,304,359
086,333,359
086,204,365
086,025,371
086,367,371
086,101,372
086,157,375
086,321,376
086,352,378
086,183,385
086,254,388
086,118,390
086,274,397
086,346,403
086,315,405
086,426,406
086,381,417
086,011,423
086,220,430
086,367,435
086,061,458
086,343,460
086,480,462
086,219,465
086,122,469
086,436,483
086,280,494
086,157,498
086,255,502
087,144,002
087,383,004
087,362,006
087,221,021
087,284,020
087,134,028
087,270,031
087,112,050
087,216,051
087,050,063
087,168,062
087,062,076
087,024,078
087,195,079
087,112,082
087,238,090
087,085,095
087,132,100
087,237,114
087,255,114
087,109,127
087,230,129
087,049,132
087,206,145
087,189,149
087,126,237
087,198,239
087,051,242
087,277,252
087,095,264
087,145,279
087,188,279
087,333,279
087,301,281
087,073,284
087,401,289
087,330,304
087,091,315
087,149,316
087,509,321
087,128,322
087,164,323
087,101,351
087,305,358
087,334,358
087,205,365
087,024,370
087,102,373
087,367,372
087,158,375
087,259,374
087,320,374
087,351,379
087,185,387
087,255,388
087,119,390
087,273,398
087,345,401
087,314,405
087,426,404
087,381,417
087,011,422
087,219,428
087,366,434
087,006,447
087,063,459
087,343,458
087,480,460
087,122,467
087,220,466
087,439,480
087,281,493
087,156,495
087,254,501
088,383,004
088,145,006
088,362,007
088,224,023
088,284,024
088,267,031
088,133,032
088,112,050
088,214,052
088,051,063
088,169,062
088,025,077
088,061,076
088,194,081
088,112,082
088,238,090
088,086,096
088,133,098
088,257,109
088,238,113
088,110,126
088,230,127
088,048,132
088,206,145
088,190,149
088,126,238
088,199,238
088,050,242
088,275,252
088,095,264
088,146,279
088,189,279
088,334,280
088,300,282
088,072,284
088,403,290
088,328,306
088,092,317
088,149,317
088,128,322
088,165,323
088,102,352
088,304,357
088,335,357
088,204,364
088,023,371
088,319,371
088,260,372
088,368,373
088,103,374
088,159,376
088,351,377
088,188,388
088,255,388
088,120,391
088,271,398
088,344,402
088,426,402
088,313,405
088,381,418
088,011,422
088,221,427
088,364,433
088,008,448
088,343,454
088,065,459
088,480,459
088,219,465
088,124,467
088,436,485
088,281,493
088,155,495
088,253,499
088,486,503
089,383,004
089,144,008
089,362,008
089,226,022
089,283,026
089,264,033
089,222,034
089,134,037
089,111,050
089,213,053
089,052,063
089,169,062
089,060,077
089,026,078
089,110,083
089,194,082
089,237,091
089,085,095
089,133,097
089,256,106
089,238,112
089,110,126
089,230,128
089,046,132
089,206,145
089,189,149
089,126,238
089,199,239
089,047,242
089,275,253
089,094,265
089,145,279
089,299,280
089,189,280
089,338,282
089,072,285
089,406,292
089,327,307
089,091,318
089,148,319
089,128,323
089,165,323
089,102,354
089,299,358
089,334,358
089,202,365
089,024,369
089,318,371
089,102,375
089,361,374
089,159,377
089,374,377
089,190,388
089,253,388
089,119,392
089,270,398
089,343,400
089,428,401
089,311,404
089,382,419
089,010,422
089,222,427
089,362,433
089,012,450
089,344,453
089,480,457
089,067,460
089,218,465
089,125,467
089,439,480
089,281,493
089,152,495
089,253,498
089,486,502
